,product_name,ratings,Prices,description
50,Oppo Pad Air 4 GB RAM 128 GB ROM 10.36 inch with Wi-Fi Only Tablet (Purple),4.4,"Rs 19,999",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB26.31 cm (10.36 inch) 2K Display8 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 7100 mAhProcessor: Qualcomm Snapdragon 6801 Year Manufacturer Warranty
51,REDMI Pad 4 GB RAM 128 GB ROM 10.61 Inch with Wi-Fi Only Tablet (Graphite Gray),4.4,"Rs 17,999",4 GB RAM | 128 GB ROM26.95 cm (10.61 Inch) Display8 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 8000 mAhProcessor: Octa Core1 Year Domestic Warranty
52,REDMI Pad 6 GB RAM 128 GB ROM 10.61 Inch with Wi-Fi Only Tablet (Moonlight Silver),4.4,"Rs 19,999",6 GB RAM | 128 GB ROM26.95 cm (10.61 Inch) Display8 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 8000 mAhProcessor: Octa Core1 Year Domestic Warranty
53,TCL 10 TAB Max 4 GB RAM 64 GB ROM 10.36 inches with Wi-Fi+4G Tablet (Blue),4.2,"Rs 17,999","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB26.31 cm (10.36 inches) Full HD Display13 MP Primary Camera | 8 MP FrontAndroid 10 | Battery: 8000 mAH Lithium-ionIdeal Usage: High Processing TasksVoice Call (Single Sim, GSM, WCDMA, LTE)Processor: Octa-Core: 4 x Cortex-A73 at 2.0 GHz + 4 x Cortex-A53 at 2.0 GHz1 Year Manufacturer Warranty"
54,REDMI Pad 6 GB RAM 128 GB ROM 10.61 Inch with Wi-Fi Only Tablet (Graphite Gray),4.4,"Rs 19,999",6 GB RAM | 128 GB ROM26.95 cm (10.61 Inch) Display8 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 8000 mAhProcessor: Octa Core1 Year Domestic Warranty
55,Honor Pad 5 4 GB RAM 64 GB ROM 8 inch with Wi-Fi+4G Tablet (Glacial Blue),4.4,"Rs 16,999","IPS FHD Capacitive Touchscreen (1920 x 1200 pixels resolution)4 GB RAM | 64 GB ROM | Expandable Upto 512 GB20.32 cm (8 inch) Full HD Display8 MP Primary Camera | 8 MP FrontAndroid 9.0 (Pie) | Battery: 5100 mAh Lithium PolymerVoice Call (Single Sim, LTE)Processor: Kirin 710 (64-bit) Octa Core (4 x Cortex A73 at 2.2 GHz + 4 x Cortex A53 at 1.7 GHz)1 Year on Tablet, 6 Months on Battery"
56,Oppo Pad Air 4 GB RAM 64 GB ROM 10.36 inch with Wi-Fi Only Tablet (Grey),4.4,"Rs 15,999",4 GB RAM | 64 GB ROM26.31 cm (10.36 inch) 2K Display8 MP Primary Camera | 8 MP FrontAndroid ColorOS 12.1 | Battery: 7100 mAhProcessor: Qualcomm Snapdragon 6801 Year Manufacturer Warranty
57,MOTOROLA Tab G62 4 GB RAM 64 GB ROM 10.61 inch with Wi-Fi Only Tablet (Frost Blue),4.1,"Rs 15,999",4 GB RAM | 64 GB ROM26.95 cm (10.61 inch) 2K Display8 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 7700 mAhIdeal Usage: EntertainmentProcessor: Snapdragon SDM6801 Year On Tab Device And 6 Months On Battery And Accessories
58,TCL 10 TAB Max 4 GB RAM 64 GB ROM 10.36 inches with Wi-Fi+4G Tablet (Grey),4.2,"Rs 17,999","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB26.31 cm (10.36 inches) Full HD Display13 MP Primary Camera | 8 MP FrontAndroid 10 | Battery: 8000 mAH Lithium-ionIdeal Usage: High Processing TasksVoice Call (Single Sim, GSM, WCDMA, LTE)Processor: Octa-Core: 4 x Cortex-A73 at 2.0GHz + 4 x Cortex-A53 at 2.0GHz1 Year Manufacturer Warranty"
59,Alcatel 3T10 with Speaker 2 GB RAM 16 GB ROM 10 inch with Wi-Fi+4G Tablet (Midnight Blue),3.9,"Rs 16,999","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB25.4 cm (10 inch) HD Display5 MP Primary Camera | 5 MP FrontAndroid 9.0 (Pie) | Battery: 4080 mAh Li-ionVoice Call (Single Sim, 4G VoLTE)Processor: MediaTek Quad Core (MT8765B)1 Year on Tablet, 6 Months on Accessories"
60,Lenovo Smart Tab M10 FHD Plus (2nd Gen) with Google Assistant 4 GB RAM 128 GB ROM 10.3 inch with Wi-Fi...,4.3,"Rs 16,999","4 GB RAM | 128 GB ROM | Expandable Upto 256 GB26.16 cm (10.3 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 10.0 (Pie) | Battery: 5000 mAhProcessor: MediaTek Helio P22T Octa Core (4 x A53 at 2.3 GHz, 4 x A53 at 1.8 GHz)1 Year on Tablet, 6 Months on Accessories"
61,Swipe X1 Tab FHD IPS Display Octa Core 6 GB RAM 128 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Glacier Blu...,3.7,"Rs 18,999","6 GB RAM | 128 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) Full HD Display13 MP Primary Camera | 8 MP FrontAndroid 11 | Battery: 7000 mAh Lithium-IonIdeal Usage: Business, For Kids, Entertainment, Reading and BrowsingVoice Call (Dual Sim, GSM/WCDMA/FDDLTE/TDD LTE/TD-SCDMA , B1 (2100), B3 (1800), B5 (850), B8 (900), B40 (TDD 2300), B41 (TDD 2500))Processor: T618 8 Core ARM 2.0 Ghz 2*A75 2.0GHz + 6*A55 2.0GHz12 months brand warranty and 6 months on accessories"
62,HP Slate 7 Voice Tab,3.8,"Rs 16,999","1 GB RAM | 16 GB ROM | Expandable Upto 32 GB17.78 cm (7 inch) HD Display5 MP Primary Camera | 2 MP FrontAndroid 4.2.2 (Jelly Bean) | Battery: 4100 mAh Lithium - IonVoice Call (Dual Sim, GSM + GSM)Processor: Marvell PXA1088 Quad Core"
63,"acer One 10 4 GB RAM 64GB ROM 10.1 Inch with Wi-Fi+4G Tablet (Rear: Rose Gold, Front: White)",3.8,"Rs 15,990","4 GB RAM | 64GB ROM | Expandable Upto 512 GB25.65 cm (10.1 Inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 6600 mAhVoice Call (Single Sim)Processor: MT8766WA Cortex A53, Quad Core1 Year Carry in Warranty"
64,TCL 10 TAB Max 4 GB RAM 64 GB ROM 10.36 inches with Wi-Fi Only Tablet (Grey),4.2,"Rs 16,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB26.31 cm (10.36 inches) Full HD Display13 MP Primary Camera | 8 MP FrontAndroid 10 | Battery: 8000 mAh Lithium-ionIdeal Usage: High Processing TasksProcessor: Octa-Core: 4 x Cortex-A73 at 2.0 GHz + 4 x Cortex-A53 at 2.0 GHz1 Year Manufacturer Warranty
65,Oppo Pad Air 4 GB RAM 128 GB ROM 10.36 inch with Wi-Fi Only Tablet (Grey),4.4,"Rs 19,999",4 GB RAM | 128 GB ROM26.31 cm (10.36 inch) 2K Display8 MP Primary Camera | 8 MP FrontAndroid ColorOS 12.1 | Battery: 7100 mAhProcessor: Qualcomm Snapdragon 6801 Year Manufacturer Warranty
66,Swipe X1 Tab FHD IPS Display Octa Core 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Glacier Blue...,3.7,"Rs 15,999","4 GB RAM | 64 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) HD Display13 MP Primary Camera | 8 MP FrontAndroid 11 | Battery: 7000 mAh Lithium-IonIdeal Usage: Business, For Kids, Entertainment, Reading and Browsing, GamingVoice Call (Dual Sim, GSM/WCDMA/FDDLTE/TDD LTE/TD-SCDMA , B1 (2100), B3 (1800), B5 (850), B8 (900), B40 (TDD 2300), B41 (TDD 2500))Processor: T618 8 Core ARM 2.0 Ghz 2*A75 2.0GHz + 6*A55 2.0GHz12 months brand warranty and 6 months on accessories"
67,Huawei MatePad T8 (WiFi Edition) 2 GB RAM 32 GB ROM 8 inch with Wi-Fi Only Tablet (Deepsea Blue),3.5,"Rs 15,990",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB20.32 cm (8 inch) HD Display5 MP Primary Camera | 2 MP FrontAndroid 10 | Battery: 5100 mAh Lithium PolymerProcessor: MTK MT8768 Octa Core1 Year From the Date of Purchase
68,itel Pad One 4 GB RAM 128 GB ROM 10.1 inch with 4G Tablet (Light Blue),4.3,"Rs 15,999",4 GB RAM | 128 GB ROM25.65 cm (10.1 inch) Display5 MP Primary CameraiPadOS Android 12 Go | Battery:Voice Call (Single Sim)1 Year Onsite warranty + 1 Year Accidental Damage Protection + 1 Year Premium Care
69,Lenovo Tab K10 FHD 4 GB RAM 64 GB ROM 10.3 inches with Wi-Fi Only Tablet (Abyss Blue),4.3,"Rs 15,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB26.16 cm (10.3 inches) Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 7500 mAHProcessor: Mediatek Helio P22T Octa Core1 year warranty
70,Nokia Tab T20 4GB RAM 64GB ROM 10.36 inch with Wi-Fi+4G Tablet (Blue),4.4,"Rs 15,999",4GB RAM | 64GB ROM | Expandable Upto 512 GB26.31 cm (10.36 inch) 2K Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 8200 mAh Lithium-ionProcessor: Unisoc T6101 year manufacturer warranty for device and battery and 6 months manufacturer warranty for in-box accessories from the date of purchase
71,Nokia T21 4 GB RAM 64 GB ROM 10.3 inch with Wi-Fi Only Tablet (Grey),4.4,"Rs 16,499",4 GB RAM | 64 GB ROM26.16 cm (10.3 inch) 2K Display8 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: Lithium PolymerProcessor: Unisoc1 Year Manufacturer Warranty for Device and Battery and 6 Months Manufacturer Warranty for In-Box Accessories from the Date of Purchase
72,realme Pad 3 GB RAM 32 GB ROM 10.4 inch with Wi-Fi Only Tablet (Grey),4.3,"Rs 13,999","3 GB RAM | 32 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) WUXGA+ Display8 MP Primary Camera | 8 MP FrontAndroid 11 | Battery: 7100 mAh Lithium IonIdeal Usage: Entertainment, GamingProcessor: MediaTek Helio G801 Year Manufacturer Warranty"
73,SAMSUNG Galaxy Tab A8 3 GB RAM 32 GB ROM 10.5 inch with Wi-Fi Only Tablet (Gray),4.3,"Rs 13,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB26.67 cm (10.5 inch) Full HD Display8 MP Primary CameraAndroid 11 | Battery: 7040 mAhProcessor: Octa-Core1 year manufacturer warranty for Tablet and 6 months warranty for in the box accessories
74,SAMSUNG Galaxy Tab A8 3 GB RAM 32 GB ROM 10.5 inch with Wi-Fi Only Tablet (Silver),4.3,"Rs 13,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB26.67 cm (10.5 inch) Full HD Display8 MP Primary CameraAndroid 11 | Battery: 7040 mAhProcessor: Octa-Core1 year manufacturer warranty for Tablet and 6 months warranty for in the box accessories
75,SAMSUNG Galaxy Tab A7 Lite 3 GB RAM 32 GB ROM 8.7 inches with Wi-Fi+4G Tablet (Silver),4.3,"Rs 13,290",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB22.1 cm (8.7 inches) Full HD Display8 MP Primary Camera | 2 MP FrontAndroid 11 | Battery: 5100 mAhVoice Call (Single Sim)Processor: MediaTek_MT8768T1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
76,realme Pad Mini 4 GB RAM 64 GB ROM 8.7 inch with Wi-Fi+4G Tablet (Blue),4.1,"Rs 14,999","18W Fast Charging | Battery: 6400 mAH4 GB RAM | 64 GB ROM | Expandable Upto 1 TB22.1 cm (8.7 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 6400 mAh Lithium IonIdeal Usage: EntertainmentVoice Call (Dual Sim, GSM, WCDMA, LTE FDD, TD-LTE)Processor: UNISOC T616 Octa-Core1 Year Domestic Warranty"
77,Lenovo Tab M8 (2nd Gen) FHD 3 GB RAM 32 GB ROM 8 inch with Wi-Fi+4G Tablet (Platinum Grey),3.8,"Rs 11,499","3 GB RAM | 32 GB ROM20.32 cm (8 inch) Full HD Display13 MP Primary Camera | 5 MP FrontAndroid 9.0 (Pie) | Battery: 5100 mAhVoice Call (Single Sim, LTE)Processor: MediaTek Helio P22T Octa Core (2.0 GHz)1 Year on Tablet, 6 Months on Accessories"
78,Lenovo M8 FHD (2nd Gen) 3 GB RAM 32 GB ROM 8 inch with Wi-Fi Only Tablet (Platinum Grey),4.2,"Rs 10,999",3 GB RAM | 32 GB ROM20.32 cm (8 inch) Full HD Display13 MP Primary Camera | 5 MP FrontAndroid 9 (Pie) | Battery: 5100 mAhProcessor: MediaTek Helio P22T Octa Core1 Year Warranty
79,TCL 10 TAB Max 4 GB RAM 64 GB ROM 10.36 inches with Wi-Fi Only Tablet (Blue),4,"Rs 14,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB26.31 cm (10.36 inches) Full HD Display13 MP Primary Camera | 8 MP FrontAndroid 10 | Battery: 8000 mAh Lithium-ionIdeal Usage: High Processing TasksProcessor: Octa-Core: 4 x Cortex-A73 at 2.0 GHz + 4 x Cortex-A53 at 2.0 GHz1 Year Manufacturer Warranty
80,TCL Tab 10 Full HD 3 GB RAM 64 GB ROM 10.1 inches with Wi-Fi+4G Tablet (Black),4.1,"Rs 11,999","3 GB RAM | 64 GB ROM | Expandable Upto 256 GB25.65 cm (10.1 inches) Full HD Display5 MP Primary Camera | 5 MP FrontAndroid 10 | Battery: 5500 mAh Lithium-ionIdeal Usage: High Processing TasksVoice Call (Single Sim, GSM, WCDMA, VOLTE)Processor: MT8768E Octa-Core CPU, 2.0 GHz1 Year Manufacturer Warranty"
81,Lenovo M8 Full HD 4 GB RAM 64 GB ROM 8 inches with Wi-Fi+4G Tablet (platinum grey),3.1,"Rs 14,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB20.32 cm (8 inches) Display13 MP Primary Camera | 5 MP FrontAndroid 9 Pie | Battery: 5100 mAhVoice Call (Single Sim)Processor: MediaTek Helio P22T Tab Octa-Core Processor1 Year Warranty
82,Swipe Slate 2 3 GB RAM 32 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Grey),4.2,"Rs 10,999","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 9.0 (Pie) | Battery: 5000 mAh Lithium-ionVoice Call (Dual Sim, LTE, GSM)Processor: MT8765B Quad CoreFor any warranty related issues, please call the Swipe Customer Support - +918287807038 or mail us at Swipecare@btplgroup.com"
83,Lenovo M10 FHD REL 3 GB RAM 32 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Slate Black),4.3,"Rs 14,999","3 GB RAM | 32 GB ROM25.65 cm (10.1 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 9.0 (Pie) | Battery: 7000 mAh Lithium PolymerProcessor: Qualcomm Snapdragon 450 Octa Core (1.8 GHz)1 Year on Tablet, 6 Months on Accessories"
84,SAMSUNG Galaxy Tab A7 Lite 3 GB RAM 32 GB ROM 8.7 inches with Wi-Fi Only Tablet (Silver),4.3,"Rs 11,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB22.1 cm (8.7 inches) Full HD Display8 MP Primary Camera | 2 MP FrontAndroid 11 | Battery: 5100 mAhProcessor: MediaTek_MT8768T1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
85,realme Pad Mini 4 GB RAM 64 GB ROM 8.7 inch with Wi-Fi Only Tablet (Grey),3.1,"Rs 12,999",18W Fast Charging | Battery: 6400 mAH4 GB RAM | 64 GB ROM | Expandable Upto 1 TB22.1 cm (8.7 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 6400 mAh Lithium IonIdeal Usage: EntertainmentProcessor: UNISOC T616 Octa-Core1 Year Domestic Warranty
86,Swipe Slate 2 2 GB RAM 16 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Gold),4.1,"Rs 11,646","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 9.0 (Pie) | Battery: 5000 mAh Lithium-ionVoice Call (Dual Sim, LTE, GSM)Processor: MT8765B Quad CoreFor any warranty related issues, please call the Swipe Customer Support - +918287807038 or mail us at Swipecare@btplgroup.com"
87,Alcatel 3T10 (2nd Gen) 3 GB RAM 32 GB ROM 10.1 inches with Wi-Fi+4G Tablet (Black),4.3,"Rs 13,199",3 GB RAM | 32 GB ROM25.65 cm (10.1 inches) Display5 MP Primary CameraAndroid 10 | Battery: 5500 mAhVoice Call (Single Sim)1 Year warranty from date of purchase
88,Nokia Tab T20 4GB RAM 64GB ROM 10.36 inch with Wi-Fi Only Tablet (Blue),4.3,"Rs 13,999",4GB RAM | 64GB ROM | Expandable Upto 512 GB26.31 cm (10.36 inch) 2K Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 8200 mAh Lithium-ionProcessor: Unisoc T6101 year manufacturer warranty for device and battery and 6 months manufacturer warranty for in-box accessories from the date of purchase
89,SAMSUNG Galaxy Tab A7 Lite 3 GB RAM 32 GB ROM 8.7 inches with Wi-Fi Only Tablet (Grey),4.4,"Rs 11,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB22.1 cm (8.7 inches) Full HD Display8 MP Primary Camera | 2 MP FrontAndroid 11 | Battery: 5100 mAhProcessor: MediaTek_MT8768T1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
90,Honor Pad 5 3 GB RAM 32 GB ROM 8 inch with Wi-Fi+4G Tablet (Glacial Blue),3.4,"Rs 14,999","IPS FHD Capacitive Touchscreen (1920 x 1200 pixels resolution)3 GB RAM | 32 GB ROM | Expandable Upto 512 GB20.32 cm (8 inch) Full HD Display8 MP Primary Camera | 8 MP FrontAndroid 9.0 (Pie) | Battery: 5100 mAh Lithium PolymerVoice Call (Single Sim, LTE)Processor: Kirin 710 (64-bit) Octa Core (4 x Cortex A73 at 2.2 GHz + 4 x Cortex A53 at 1.7 GHz)1 Year on Tablet, 6 Months on Battery"
91,Swipe New Slate 2 3 GB RAM 32 GB ROM 10.1 inches with Wi-Fi+4G Tablet (Grey),3.8,"Rs 10,999","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inches) SD Display8 MP Primary Camera | 5 MP FrontAndroid Android 9 | Battery: 5000 mAhIdeal Usage: EntertainmentVoice Call (Dual Sim, GSM 850/900/1800/1900, 3G WCDMA 2100, 4G BAND 3/5/40)Processor: MT8765B, Quad-Core 1.28 GHzOne Year Manufacture Warranty, ""By Calling +918287807038 or Swipecare@btplgroup.com"""
92,Alcatel TKEE MAX 2 GB RAM 32 GB ROM 10.1 inches with Wi-Fi Only Tablet (Mint Green),4.1,"Rs 10,499","2 GB RAM | 32 GB ROM25.65 cm (10.1 inches) Display2 MP Primary CameraAndroid 10 | Battery: 4080 mAhVoice Call (No Sim, GSM)1 Year warranty from date of purchase"
93,Alcatel TKEE MID 2 GB RAM 32 GB ROM 8 inches with Wi-Fi+4G Tablet (Yellow),3.2,"Rs 10,499","2 GB RAM | 32 GB ROM20.32 cm (8 inches) Display5 MP Primary CameraAndroid 10 | Battery: 4080 mAhVoice Call (Single Sim, GSM)1 Year warranty from date of purchase"
94,I Kall N15 4 GB RAM 64 GB ROM 10 inch with Wi-Fi+4G Tablet (Grey),3.6,"Rs 11,999",4 GB RAM | 64 GB ROM25.4 cm (10 inch) Display13 MP Primary Camera | 8 MP FrontAndroid 11.0 | Battery: 6000 mAh Lithium PolymerVoice Call (Dual Sim)Processor: Octa Core1 Year warranty for device and 6 Months for box accessories
95,LAVA Aura 2 GB RAM 32 GB ROM 8 inch with Wi-Fi+4G Tablet (Grey),3.9,"Rs 10,999","2 GB RAM | 32 GB ROM | Expandable Upto 256 GB20.32 cm (8 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 10 | Battery: 5100 mAh Lithium PolymerVoice Call (Dual Sim)Processor: MediaTek Processor1 Year on Tablet, 6 Months on Accessories"
96,TCL Tab 10s 3 GB RAM 32 GB ROM 10.1 inches with Wi-Fi Only Tablet (Grey),3.1,"Rs 10,999","3 GB RAM | 32 GB ROM | Expandable Upto 256 GB25.65 cm (10.1 inches) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 10 | Battery: 8000 mAh Lithium-ionIdeal Usage: High Processing TasksProcessor: MT8768E (MT6762 ) 4 x A53 2.0 GHz, 4 x A53 1.5 GHz1 Year Manufacturer Warranty"
97,Swipe Slate 2 2 GB RAM 16 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Grey),3.7,"Rs 11,457","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 9.0 (Pie) | Battery: 5000 mAh Lithium-ionVoice Call (Dual Sim, LTE, GSM)Processor: MT8765B Quad CoreFor any warranty related issues, please call the Swipe Customer Support - +918287807038 or mail us at Swipecare@btplgroup.com"
98,Swipe Slate 3 HD IPS Display 3 GB RAM 32 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Space Grey),3.7,"Rs 10,999","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 6000 mAh Lithium-ionIdeal Usage: Business, Reading and Browsing, Entertainment, GamingVoice Call (Dual Sim, GSM/WCDMA/FDDLTE/TDD LTE/TD-SCDMA , B1 (2100), B3 (1800), B5 (850), B8 (900), B40 (TDD 2300), B41 (TDD 2500))Processor: 2.0 GHz Ultra Fast Octa Core Processor, T618For any warranty related issues, please call the Swipe Customer Support - +918287807038 or mail us at Swipecare@btplgroup.com"
99,Swipe Slate 3 HD IPS Display 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi Only Tablet (Glacier Blue),3.8,"Rs 11,999","4 GB RAM | 64 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 6000 mAh Lithium-ionIdeal Usage: Business, Reading and Browsing, Entertainment, GamingVoice Call (No Sim)Processor: 2.0 GHz Ultra Fast Octa Core Processor, T618For any warranty related issues, please call the Swipe Customer Support - +918287807038 or mail us at Swipecare@btplgroup.com"
100,ankikrit ENVT10DM2 2 GB RAM 32 GB ROM 10 inch with Wi-Fi+4G Tablet (Grey),4.5,"Rs 10,640","2 GB RAM | 32 GB ROM25.4 cm (10 inch) HD Display13 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 5020 mAhIdeal Usage: Business, Entertainment, For Kids, Gaming, High Processing Tasks, Reading and BrowsingVoice Call (Dual Sim)Processor: Unisoc SC9863A Octa-core1 Year Domestic"
